algorithm,time_elapsed,coverage_type,category,mean,std,min,max,sample_size
confuzzius,32,code,global,86.63920621112618,18.3180369721343,33.522504892367905,99.86684420772303,125
confuzzius,32,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,32,code,large,86.7389222490133,18.29381764081641,33.522504892367905,99.86684420772303,123
confuzzius,34,code,global,86.69176050907657,18.346217582302376,33.522504892367905,99.86684420772303,125
confuzzius,34,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,34,code,large,86.79233108839378,18.32220205670962,33.522504892367905,99.86684420772303,123
confuzzius,36,code,global,86.71604622336235,18.35849549728635,33.522504892367905,99.86684420772303,125
confuzzius,36,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,36,code,large,86.81701169234279,18.334560242447644,33.522504892367905,99.86684420772303,123
confuzzius,38,code,global,86.76645025145639,18.357027475247428,33.522504892367905,99.86684420772303,125
confuzzius,38,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,38,code,large,86.86823529812938,18.33278315108906,33.522504892367905,99.86684420772303,123
confuzzius,40,code,global,86.9605862107008,18.370076521122858,33.522504892367905,99.86684420772303,125
confuzzius,40,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,40,code,large,87.06552793963793,18.344950226170255,33.522504892367905,99.86684420772303,123
confuzzius,42,code,global,86.96086636099527,18.370273094754033,33.522504892367905,99.86807387862797,125
confuzzius,42,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,42,code,large,87.06581264522175,18.345148641049338,33.522504892367905,99.86807387862797,123
confuzzius,44,code,global,86.99919674795737,18.36074132735678,33.522504892367905,99.86807387862797,125
confuzzius,44,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,44,code,large,87.10476629050844,18.3352249494771,33.522504892367905,99.86807387862797,123
confuzzius,46,code,global,87.0140459358924,18.35041826688455,33.522504892367905,99.86807387862797,125
confuzzius,46,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,46,code,large,87.11985692865377,18.324632340696937,33.522504892367905,99.86807387862797,123
confuzzius,48,code,global,87.02440947915915,18.357202912047548,33.522504892367905,99.86807387862797,125
confuzzius,48,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,48,code,large,87.13038898481916,18.331476142982698,33.522504892367905,99.86807387862797,123
confuzzius,50,code,global,87.08090061098821,18.382186822227254,33.522504892367905,99.86807387862797,125
confuzzius,50,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,50,code,large,87.18779867163731,18.35656871691741,33.522504892367905,99.86807387862797,123
confuzzius,52,code,global,87.13268797142015,18.370240451676665,33.522504892367905,99.86807387862797,125
confuzzius,52,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,52,code,large,87.2404281029706,18.344103180633457,33.522504892367905,99.86807387862797,123
confuzzius,54,code,global,87.17856939623171,18.3912616391934,33.522504892367905,99.86807387862797,125
confuzzius,54,code,small,80.50666988106718,18.75803600128576,61.74863387978142,99.26470588235294,2
confuzzius,54,code,large,87.28705556720999,18.365221894091388,33.522504892367905,99.86807387862797,123
confuzzius,56,code,global,87.23085813135144,18.333473834700992,33.522504892367905,99.86807387862797,125
confuzzius,56,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,56,code,large,87.32908785722128,18.32119614216735,33.522504892367905,99.86807387862797,123
confuzzius,58,code,global,87.23085813135147,18.333473834700982,33.522504892367905,99.86807387862797,125
confuzzius,58,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,58,code,large,87.32908785722131,18.321196142167356,33.522504892367905,99.86807387862797,123
confuzzius,60,code,global,87.24385117079461,18.34177696733915,33.522504892367905,99.86807387862797,125
confuzzius,60,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,60,code,large,87.34229216559848,18.329569067138465,33.522504892367905,99.86807387862797,123
confuzzius,62,code,global,87.24385117079461,18.341776967339143,33.522504892367905,99.86807387862797,125
confuzzius,62,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,62,code,large,87.3422921655985,18.32956906713847,33.522504892367905,99.86807387862797,123
confuzzius,64,code,global,87.28123498015742,18.364503761207963,33.522504892367905,99.86807387862797,125
confuzzius,64,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,64,code,large,87.3802838417802,18.35247612125326,33.522504892367905,99.86807387862797,123
confuzzius,66,code,global,87.2956679698482,18.372163000334588,33.522504892367905,99.86807387862797,125
confuzzius,66,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,66,code,large,87.39495151423017,18.360185751340378,33.522504892367905,99.86807387862797,123
confuzzius,68,code,global,87.34546781429057,18.35166669549724,33.522504892367905,99.86807387862797,125
confuzzius,68,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,68,code,large,87.44556111224074,18.339067276270782,33.522504892367905,99.86807387862797,123
confuzzius,70,code,global,87.37781569244339,18.327963442252578,33.522504892367905,99.86807387862797,125
confuzzius,70,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,70,code,large,87.47843497215212,18.31478164726733,33.522504892367905,99.86807387862797,123
confuzzius,72,code,global,87.39731902375777,18.293777975371132,33.522504892367905,99.86807387862797,125
confuzzius,72,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,72,code,large,87.49825543080497,18.27990546817972,33.522504892367905,99.86807387862797,123
confuzzius,74,code,global,87.39731902375776,18.293777975371132,33.522504892367905,99.86807387862797,125
confuzzius,74,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,74,code,large,87.49825543080493,18.279905468179713,33.522504892367905,99.86807387862797,123
confuzzius,76,code,global,87.66048143337356,18.192958904808073,33.522504892367905,99.86807387862797,125
confuzzius,76,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,76,code,large,87.76569690399172,18.175847641794558,33.522504892367905,99.86807387862797,123
confuzzius,78,code,global,87.66048143337356,18.192958904808073,33.522504892367905,99.86807387862797,125
confuzzius,78,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,78,code,large,87.76569690399171,18.175847641794554,33.522504892367905,99.86807387862797,123
confuzzius,80,code,global,87.66791177393081,18.192243797414815,33.522504892367905,99.86807387862797,125
confuzzius,80,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,80,code,large,87.77324806309463,18.175076483523764,33.522504892367905,99.86807387862797,123
confuzzius,82,code,global,87.69804189615076,18.210330657745438,33.522504892367905,99.86807387862797,125
confuzzius,82,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,82,code,large,87.80386810600106,18.193296938232297,33.522504892367905,99.86807387862797,123
confuzzius,84,code,global,87.69804189615077,18.210330657745434,33.522504892367905,99.86807387862797,125
confuzzius,84,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,84,code,large,87.80386810600109,18.1932969382323,33.522504892367905,99.86807387862797,123
confuzzius,86,code,global,87.72652757978864,18.217807134575033,33.522504892367905,99.86807387862797,125
confuzzius,86,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,86,code,large,87.83281697148672,18.200733381576548,33.522504892367905,99.86807387862797,123
confuzzius,88,code,global,87.82314593727658,18.181918219070223,33.522504892367905,99.86807387862797,125
confuzzius,88,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,88,code,large,87.93100635917772,18.163647219413793,33.522504892367905,99.86807387862797,123
confuzzius,90,code,global,87.82314593727658,18.181918219070223,33.522504892367905,99.86807387862797,125
confuzzius,90,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,90,code,large,87.93100635917772,18.163647219413793,33.522504892367905,99.86807387862797,123
confuzzius,92,code,global,87.83513737196606,18.18831998215063,33.522504892367905,99.86807387862797,125
confuzzius,92,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,92,code,large,87.94319277654509,18.170087193848598,33.522504892367905,99.86807387862797,123
confuzzius,94,code,global,87.8642422790791,18.20261187294886,33.522504892367905,99.86807387862797,125
confuzzius,94,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,94,code,large,87.97277093418026,18.18444980008012,33.522504892367905,99.86807387862797,123
confuzzius,96,code,global,87.96950890754201,18.23117106350337,33.522504892367905,99.86807387862797,125
confuzzius,96,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,96,code,large,88.07974921513852,18.212859450602316,33.522504892367905,99.86807387862797,123
confuzzius,98,code,global,87.97057085444466,18.230228687079585,33.522504892367905,99.86807387862797,125
confuzzius,98,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,98,code,large,88.08082842947047,18.211894254423903,33.522504892367905,99.86807387862797,123
confuzzius,100,code,global,87.9826904799627,18.236861356554947,33.522504892367905,99.86807387862797,125
confuzzius,100,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,100,code,large,88.09314512207013,18.21856692931318,33.522504892367905,99.86807387862797,123
confuzzius,102,code,global,87.99132890901724,18.233708033100168,33.522504892367905,99.86807387862797,125
confuzzius,102,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,102,code,large,88.1019240133857,18.215305841754585,33.522504892367905,99.86807387862797,123
confuzzius,104,code,global,88.0208235774271,18.22356552612426,33.522504892367905,99.86807387862797,125
confuzzius,104,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,104,code,large,88.13189826989979,18.204805461186417,33.522504892367905,99.86807387862797,123
confuzzius,106,code,global,88.02082357742712,18.22356552612425,33.522504892367905,99.86807387862797,125
confuzzius,106,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,106,code,large,88.1318982698998,18.20480546118642,33.522504892367905,99.86807387862797,123
confuzzius,108,code,global,88.20829457510688,18.22291211762904,33.522504892367905,99.86807387862797,125
confuzzius,108,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,108,code,large,88.32241757648494,18.202962278333068,33.522504892367905,99.86807387862797,123
confuzzius,110,code,global,88.20829457510695,18.22291211762904,33.522504892367905,99.86807387862797,125
confuzzius,110,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,110,code,large,88.32241757648501,18.202962278333068,33.522504892367905,99.86807387862797,123
confuzzius,112,code,global,88.20829457510698,18.222912117629036,33.522504892367905,99.86807387862797,125
confuzzius,112,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,112,code,large,88.32241757648502,18.202962278333064,33.522504892367905,99.86807387862797,123
confuzzius,114,code,global,88.22028600979642,18.230032127014443,33.522504892367905,99.86807387862797,125
confuzzius,114,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,114,code,large,88.33460399385235,18.210129526811066,33.522504892367905,99.86807387862797,123
confuzzius,116,code,global,88.23457172408214,18.238416002556566,33.522504892367905,99.86807387862797,125
confuzzius,116,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,116,code,large,88.34912199617524,18.218567811397698,33.522504892367905,99.86807387862797,123
confuzzius,118,code,global,88.24521811191475,18.24245044198462,33.522504892367905,99.86807387862797,125
confuzzius,118,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,118,code,large,88.35994149600513,18.222604245452754,33.522504892367905,99.86807387862797,123
confuzzius,120,code,global,88.26166079966187,18.218678996815218,33.522504892367905,99.86807387862797,125
confuzzius,120,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,120,code,large,88.37665154452863,18.198314207127805,33.522504892367905,99.86807387862797,123
confuzzius,122,code,global,88.26166079966181,18.21867899681522,33.522504892367905,99.86807387862797,125
confuzzius,122,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,122,code,large,88.37665154452856,18.198314207127808,33.522504892367905,99.86807387862797,123
confuzzius,124,code,global,88.26166079966187,18.21867899681522,33.522504892367905,99.86807387862797,125
confuzzius,124,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,124,code,large,88.37665154452863,18.198314207127808,33.522504892367905,99.86807387862797,123
confuzzius,126,code,global,88.34433557169828,18.182067374218526,33.522504892367905,99.86807387862797,125
confuzzius,126,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,126,code,large,88.4606706218014,18.160529839482106,33.522504892367905,99.86807387862797,123
confuzzius,128,code,global,88.34433557169835,18.182067374218526,33.522504892367905,99.86807387862797,125
confuzzius,128,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,128,code,large,88.46067062180147,18.160529839482102,33.522504892367905,99.86807387862797,123
confuzzius,130,code,global,88.36562834736381,18.192362183834945,33.522504892367905,99.86807387862797,125
confuzzius,130,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,130,code,large,88.48230962146148,18.170865652068564,33.522504892367905,99.86807387862797,123
confuzzius,132,code,global,88.37562834736376,18.19801757188389,33.522504892367905,99.86807387862797,125
confuzzius,132,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,132,code,large,88.49247222308745,18.176554497776408,33.522504892367905,99.86807387862797,123
confuzzius,134,code,global,88.3756283473637,18.198017571883884,33.522504892367905,99.86807387862797,125
confuzzius,134,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,134,code,large,88.4924722230874,18.176554497776408,33.522504892367905,99.86807387862797,123
confuzzius,136,code,global,88.3756283473638,18.198017571883888,33.522504892367905,99.86807387862797,125
confuzzius,136,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,136,code,large,88.49247222308747,18.176554497776408,33.522504892367905,99.86807387862797,123
confuzzius,138,code,global,88.37562834736376,18.198017571883895,33.522504892367905,99.86807387862797,125
confuzzius,138,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,138,code,large,88.49247222308745,18.17655449777641,33.522504892367905,99.86807387862797,123
confuzzius,140,code,global,88.37562834736376,18.19801757188389,33.522504892367905,99.86807387862797,125
confuzzius,140,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,140,code,large,88.49247222308745,18.176554497776408,33.522504892367905,99.86807387862797,123
confuzzius,142,code,global,88.3756283473638,18.198017571883888,33.522504892367905,99.86807387862797,125
confuzzius,142,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,142,code,large,88.49247222308747,18.176554497776408,33.522504892367905,99.86807387862797,123
confuzzius,144,code,global,88.37562834736377,18.19801757188389,33.522504892367905,99.86807387862797,125
confuzzius,144,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,144,code,large,88.49247222308746,18.17655449777641,33.522504892367905,99.86807387862797,123
confuzzius,146,code,global,88.37562834736379,18.198017571883888,33.522504892367905,99.86807387862797,125
confuzzius,146,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,146,code,large,88.49247222308747,18.176554497776408,33.522504892367905,99.86807387862797,123
confuzzius,148,code,global,88.40756751086187,18.212212982784898,33.522504892367905,99.86807387862797,125
confuzzius,148,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,148,code,large,88.5249307225774,18.190788706975873,33.522504892367905,99.86807387862797,123
confuzzius,150,code,global,88.40756751086181,18.212212982784898,33.522504892367905,99.86807387862797,125
confuzzius,150,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,150,code,large,88.52493072257735,18.190788706975866,33.522504892367905,99.86807387862797,123
confuzzius,152,code,global,88.41560704313297,18.200687883187182,33.522504892367905,99.86807387862797,125
confuzzius,152,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,152,code,large,88.53310097895047,18.179009567416717,33.522504892367905,99.86807387862797,123
confuzzius,154,code,global,88.41676646342283,18.200614902499186,33.522504892367905,99.86807387862797,125
confuzzius,154,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,154,code,large,88.53427925160275,18.17892769559006,33.522504892367905,99.86807387862797,123
confuzzius,156,code,global,88.42875789811228,18.207606333072903,33.522504892367905,99.86807387862797,125
confuzzius,156,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,156,code,large,88.54646566897011,18.185962448237838,33.522504892367905,99.86807387862797,123
confuzzius,158,code,global,88.42875789811235,18.207606333072903,33.522504892367905,99.86807387862797,125
confuzzius,158,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,158,code,large,88.54646566897016,18.18596244823784,33.522504892367905,99.86807387862797,123
confuzzius,160,code,global,88.4287578981123,18.207606333072906,33.522504892367905,99.86807387862797,125
confuzzius,160,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,160,code,large,88.54646566897011,18.185962448237838,33.522504892367905,99.86807387862797,123
confuzzius,162,code,global,88.42875789811235,18.207606333072903,33.522504892367905,99.86807387862797,125
confuzzius,162,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,162,code,large,88.54646566897016,18.185962448237838,33.522504892367905,99.86807387862797,123
confuzzius,164,code,global,88.43342781957276,18.19364316549701,33.522504892367905,99.86807387862797,125
confuzzius,164,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,164,code,large,88.55121152411286,18.171724495793413,33.522504892367905,99.86807387862797,123
confuzzius,166,code,global,88.43355672325539,18.19372365505028,33.522504892367905,99.86807387862797,125
confuzzius,166,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,166,code,large,88.55134252379032,18.171805543676733,33.522504892367905,99.86807387862797,123
confuzzius,168,code,global,88.43355672325542,18.19372365505028,33.522504892367905,99.86807387862797,125
confuzzius,168,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,168,code,large,88.55134252379034,18.17180554367674,33.522504892367905,99.86807387862797,123
confuzzius,170,code,global,88.43514245169945,18.188973809040572,33.522504892367905,99.86807387862797,125
confuzzius,170,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,170,code,large,88.55295403643673,18.166962180948758,33.522504892367905,99.86807387862797,123
confuzzius,172,code,global,88.43514245169939,18.188973809040565,33.522504892367905,99.86807387862797,125
confuzzius,172,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,172,code,large,88.55295403643666,18.166962180948758,33.522504892367905,99.86807387862797,123
confuzzius,174,code,global,88.43514245169938,18.188973809040576,33.522504892367905,99.86807387862797,125
confuzzius,174,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,174,code,large,88.55295403643665,18.166962180948754,33.522504892367905,99.86807387862797,123
confuzzius,176,code,global,88.44924824515024,18.19705620057819,33.522504892367905,99.86807387862797,125
confuzzius,176,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,176,code,large,88.56728919238266,18.17509290019465,33.522504892367905,99.86807387862797,123
confuzzius,178,code,global,88.44924824515024,18.197056200578192,33.522504892367905,99.86807387862797,125
confuzzius,178,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,178,code,large,88.56728919238266,18.175092900194645,33.522504892367905,99.86807387862797,123
confuzzius,180,code,global,88.45959944662894,18.203149601746237,33.522504892367905,99.86807387862797,125
confuzzius,180,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,180,code,large,88.57780870608052,18.181224498674954,33.522504892367905,99.86807387862797,123
confuzzius,182,code,global,88.45959944662897,18.203149601746237,33.522504892367905,99.86807387862797,125
confuzzius,182,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,182,code,large,88.57780870608055,18.181224498674954,33.522504892367905,99.86807387862797,123
confuzzius,184,code,global,88.45959944662901,18.20314960174624,33.522504892367905,99.86807387862797,125
confuzzius,184,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,184,code,large,88.5778087060806,18.18122449867495,33.522504892367905,99.86807387862797,123
confuzzius,186,code,global,88.45959944662899,18.203149601746233,33.522504892367905,99.86807387862797,125
confuzzius,186,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,186,code,large,88.57780870608056,18.181224498674954,33.522504892367905,99.86807387862797,123
confuzzius,188,code,global,88.45959944662893,18.203149601746233,33.522504892367905,99.86807387862797,125
confuzzius,188,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,188,code,large,88.5778087060805,18.181224498674954,33.522504892367905,99.86807387862797,123
confuzzius,190,code,global,88.45959944662893,18.203149601746233,33.522504892367905,99.86807387862797,125
confuzzius,190,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,190,code,large,88.57780870608049,18.181224498674954,33.522504892367905,99.86807387862797,123
confuzzius,192,code,global,88.459599446629,18.203149601746244,33.522504892367905,99.86807387862797,125
confuzzius,192,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,192,code,large,88.57780870608056,18.18122449867495,33.522504892367905,99.86807387862797,123
confuzzius,194,code,global,88.459599446629,18.203149601746244,33.522504892367905,99.86807387862797,125
confuzzius,194,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,194,code,large,88.57780870608059,18.181224498674947,33.522504892367905,99.86807387862797,123
confuzzius,196,code,global,88.459599446629,18.203149601746237,33.522504892367905,99.86807387862797,125
confuzzius,196,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,196,code,large,88.57780870608059,18.181224498674954,33.522504892367905,99.86807387862797,123
confuzzius,198,code,global,88.459599446629,18.20314960174624,33.522504892367905,99.86807387862797,125
confuzzius,198,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,198,code,large,88.57780870608056,18.181224498674954,33.522504892367905,99.86807387862797,123
confuzzius,200,code,global,88.48613973098922,18.216841577428134,33.522504892367905,99.86807387862797,125
confuzzius,200,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,200,code,large,88.60478053978,18.194980240257767,33.522504892367905,99.86807387862797,123
confuzzius,202,code,global,88.48613973098917,18.216841577428134,33.522504892367905,99.86807387862797,125
confuzzius,202,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,202,code,large,88.60478053977994,18.19498024025778,33.522504892367905,99.86807387862797,123
confuzzius,204,code,global,88.48613973098924,18.216841577428134,33.522504892367905,99.86807387862797,125
confuzzius,204,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,204,code,large,88.60478053978001,18.194980240257774,33.522504892367905,99.86807387862797,123
confuzzius,206,code,global,88.48613973098922,18.216841577428134,33.522504892367905,99.86807387862797,125
confuzzius,206,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,206,code,large,88.60478053978,18.19498024025777,33.522504892367905,99.86807387862797,123
confuzzius,208,code,global,88.50057272067995,18.225037421490114,33.522504892367905,99.86807387862797,125
confuzzius,208,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,208,code,large,88.61944821222991,18.203223630562576,33.522504892367905,99.86807387862797,123
confuzzius,210,code,global,88.50057272067991,18.22503742149011,33.522504892367905,99.86807387862797,125
confuzzius,210,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,210,code,large,88.61944821222988,18.20322363056257,33.522504892367905,99.86807387862797,123
confuzzius,212,code,global,88.50057272067986,18.22503742149011,33.522504892367905,99.86807387862797,125
confuzzius,212,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,212,code,large,88.61944821222983,18.203223630562572,33.522504892367905,99.86807387862797,123
confuzzius,214,code,global,88.50057272067994,18.225037421490114,33.522504892367905,99.86807387862797,125
confuzzius,214,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,214,code,large,88.61944821222993,18.20322363056257,33.522504892367905,99.86807387862797,123
confuzzius,216,code,global,88.50057272067984,18.225037421490104,33.522504892367905,99.86807387862797,125
confuzzius,216,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,216,code,large,88.61944821222981,18.203223630562572,33.522504892367905,99.86807387862797,123
confuzzius,218,code,global,88.50081057994652,18.22432686939808,33.522504892367905,99.86807387862797,125
confuzzius,218,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,218,code,large,88.61968993912683,18.20249908050348,33.522504892367905,99.86807387862797,123
confuzzius,220,code,global,88.50081057994647,18.224326869398073,33.522504892367905,99.86807387862797,125
confuzzius,220,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,220,code,large,88.61968993912679,18.202499080503486,33.522504892367905,99.86807387862797,123
confuzzius,222,code,global,88.50081057994652,18.224326869398077,33.522504892367905,99.86807387862797,125
confuzzius,222,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,222,code,large,88.61968993912683,18.20249908050348,33.522504892367905,99.86807387862797,123
confuzzius,224,code,global,88.50081057994653,18.224326869398077,33.522504892367905,99.86807387862797,125
confuzzius,224,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,224,code,large,88.61968993912684,18.20249908050349,33.522504892367905,99.86807387862797,123
confuzzius,226,code,global,88.50081057994656,18.224326869398073,33.522504892367905,99.86807387862797,125
confuzzius,226,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,226,code,large,88.61968993912686,18.202499080503486,33.522504892367905,99.86807387862797,123
confuzzius,228,code,global,88.50081057994653,18.224326869398073,33.522504892367905,99.86807387862797,125
confuzzius,228,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,228,code,large,88.61968993912684,18.202499080503483,33.522504892367905,99.86807387862797,123
confuzzius,230,code,global,88.50081057994643,18.224326869398077,33.522504892367905,99.86807387862797,125
confuzzius,230,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,230,code,large,88.61968993912674,18.202499080503483,33.522504892367905,99.86807387862797,123
confuzzius,232,code,global,88.5008105799465,18.224326869398077,33.522504892367905,99.86807387862797,125
confuzzius,232,code,small,81.1897299903568,18.074975891996143,63.114754098360656,99.26470588235294,2
confuzzius,232,code,large,88.61968993912681,18.202499080503486,33.522504892367905,99.86807387862797,123
